brand,sku,mpn,old_path,new_path,image_index,is_primary,source,row_id,confidence,status
TapeTech,EEX7590,EEX7590,scripts/scraped_results/Products/eex7590_01.webp,scripts/scraped_results/Products/tapetech/eex7590/sku-eex7590__mpn-eex7590__img-01.webp,1,True,catalog_url,992,high,mapped
TapeTech,EEXSET3135,EEXSET3135,scripts/scraped_results/Products/eexset3135_01.webp,scripts/scraped_results/Products/tapetech/eexset3135/sku-eexset3135__mpn-eexset3135__img-01.webp,1,True,catalog_url,993,high,mapped
TapeTech,EEXSET590,EEXSET590,scripts/scraped_results/Products/eexset590_01.webp,scripts/scraped_results/Products/tapetech/eexset590/sku-eexset590__mpn-eexset590__img-01.webp,1,True,catalog_url,994,high,mapped
TapeTech,EIFSAND-FLEXDRIVE,EIFSAND-FLEXDRIVE,scripts/scraped_results/Products/eifsand-flexdrive_01.webp,scripts/scraped_results/Products/tapetech/eifsand-flexdrive/sku-eifsand-flexdrive__mpn-eifsand-flexdrive__img-01.webp,1,True,catalog_url,1000,high,mapped
TapeTech,EIFSAND-FLEXDRIVE,EIFSAND-FLEXDRIVE,scripts/scraped_results/Products/eifsand-flexdrive_02.webp,scripts/scraped_results/Products/tapetech/eifsand-flexdrive/sku-eifsand-flexdrive__mpn-eifsand-flexdrive__img-02.webp,2,False,catalog_url,1000,high,mapped
TapeTech,EIFSAND-FLEXDRIVE,EIFSAND-FLEXDRIVE,scripts/scraped_results/Products/eifsand-flexdrive_03.webp,scripts/scraped_results/Products/tapetech/eifsand-flexdrive/sku-eifsand-flexdrive__mpn-eifsand-flexdrive__img-03.webp,3,False,catalog_url,1000,high,mapped
TapeTech,EIFSAND-FLEXDRIVE,EIFSAND-FLEXDRIVE,scripts/scraped_results/Products/eifsand-flexdrive_04.webp,scripts/scraped_results/Products/tapetech/eifsand-flexdrive/sku-eifsand-flexdrive__mpn-eifsand-flexdrive__img-04.webp,4,False,catalog_url,1000,high,mapped
TapeTech,EIFSAND-FLEXDRIVE,EIFSAND-FLEXDRIVE,scripts/scraped_results/Products/eifsand-flexdrive_05.webp,scripts/scraped_results/Products/tapetech/eifsand-flexdrive/sku-eifsand-flexdrive__mpn-eifsand-flexdrive__img-05.webp,5,False,catalog_url,1000,high,mapped
TapeTech,EIN10090,EIN10090,scripts/scraped_results/Products/ein10090_01.webp,scripts/scraped_results/Products/tapetech/ein10090/sku-ein10090__mpn-ein10090__img-01.webp,1,True,catalog_url,1001,high,mapped
TapeTech,EIN15090,EIN15090,scripts/scraped_results/Products/ein15090_01.webp,scripts/scraped_results/Products/tapetech/ein15090/sku-ein15090__mpn-ein15090__img-01.webp,1,True,catalog_url,1002,high,mapped
TapeTech,EIN20090,EIN20090,scripts/scraped_results/Products/ein20090_01.webp,scripts/scraped_results/Products/tapetech/ein20090/sku-ein20090__mpn-ein20090__img-01.webp,1,True,catalog_url,1003,high,mapped
TapeTech,EIN5090,EIN5090,scripts/scraped_results/Products/ein5090_01.webp,scripts/scraped_results/Products/tapetech/ein5090/sku-ein5090__mpn-ein5090__img-01.webp,1,True,catalog_url,1004,high,mapped
TapeTech,EIN7590,EIN7590,scripts/scraped_results/Products/ein7590_01.webp,scripts/scraped_results/Products/tapetech/ein7590/sku-ein7590__mpn-ein7590__img-01.webp,1,True,catalog_url,1005,high,mapped
TapeTech,EINSET590,EINSET590,scripts/scraped_results/Products/einset590_01.webp,scripts/scraped_results/Products/tapetech/einset590/sku-einset590__mpn-einset590__img-01.webp,1,True,catalog_url,1006,high,mapped
TapeTech,EZCOVER07,EZCOVER07,scripts/scraped_results/Products/ezcover07_01.webp,scripts/scraped_results/Products/tapetech/ezcover07/sku-ezcover07__mpn-ezcover07__img-01.webp,1,True,catalog_url,1007,high,mapped
TapeTech,EZROLL-KIT,EZROLL-KIT,scripts/scraped_results/Products/ezroll-kit_01.webp,scripts/scraped_results/Products/tapetech/ezroll-kit/sku-ezroll-kit__mpn-ezroll-kit__img-01.webp,1,True,catalog_url,1012,high,mapped
TapeTech,FHTT,FHTT,scripts/scraped_results/Products/fhtt_01.webp,scripts/scraped_results/Products/tapetech/fhtt/sku-fhtt__mpn-fhtt__img-01.webp,1,True,catalog_url,1018,high,mapped
TapeTech,FHTT,FHTT,scripts/scraped_results/Products/fhtt_02.webp,scripts/scraped_results/Products/tapetech/fhtt/sku-fhtt__mpn-fhtt__img-02.webp,2,False,catalog_url,1018,high,mapped
TapeTech,FHTT,FHTT,scripts/scraped_results/Products/fhtt_03.webp,scripts/scraped_results/Products/tapetech/fhtt/sku-fhtt__mpn-fhtt__img-03.webp,3,False,catalog_url,1018,high,mapped
TapeTech,FHTT,FHTT,scripts/scraped_results/Products/fhtt_04.webp,scripts/scraped_results/Products/tapetech/fhtt/sku-fhtt__mpn-fhtt__img-04.webp,4,False,catalog_url,1018,high,mapped
TapeTech,FHTT,FHTT,scripts/scraped_results/Products/fhtt_05.webp,scripts/scraped_results/Products/tapetech/fhtt/sku-fhtt__mpn-fhtt__img-05.webp,5,False,catalog_url,1018,high,mapped
TapeTech,FHTT,FHTT,scripts/scraped_results/Products/fhtt_06.webp,scripts/scraped_results/Products/tapetech/fhtt/sku-fhtt__mpn-fhtt__img-06.webp,6,False,catalog_url,1018,high,mapped
TapeTech,FHTT-CC,FHTT-CC,scripts/scraped_results/Products/fhtt-cc_01.webp,scripts/scraped_results/Products/tapetech/fhtt-cc/sku-fhtt-cc__mpn-fhtt-cc__img-01.webp,1,True,catalog_url,1019,high,mapped
TapeTech,FHTT-CC,FHTT-CC,scripts/scraped_results/Products/fhtt-cc_02.webp,scripts/scraped_results/Products/tapetech/fhtt-cc/sku-fhtt-cc__mpn-fhtt-cc__img-02.webp,2,False,catalog_url,1019,high,mapped
TapeTech,FHTT-CC,FHTT-CC,scripts/scraped_results/Products/fhtt-cc_03.webp,scripts/scraped_results/Products/tapetech/fhtt-cc/sku-fhtt-cc__mpn-fhtt-cc__img-03.webp,3,False,catalog_url,1019,high,mapped
TapeTech,FHTT-CC,FHTT-CC,scripts/scraped_results/Products/fhtt-cc_04.webp,scripts/scraped_results/Products/tapetech/fhtt-cc/sku-fhtt-cc__mpn-fhtt-cc__img-04.webp,4,False,catalog_url,1019,high,mapped
TapeTech,FHTT-CC,FHTT-CC,scripts/scraped_results/Products/fhtt-cc_05.webp,scripts/scraped_results/Products/tapetech/fhtt-cc/sku-fhtt-cc__mpn-fhtt-cc__img-05.webp,5,False,catalog_url,1019,high,mapped
TapeTech,FHTT-CC,FHTT-CC,scripts/scraped_results/Products/fhtt-cc_06.webp,scripts/scraped_results/Products/tapetech/fhtt-cc/sku-fhtt-cc__mpn-fhtt-cc__img-06.webp,6,False,catalog_url,1019,high,mapped
TapeTech,FHTT-CC,FHTT-CC,scripts/scraped_results/Products/fhtt-cc_07.webp,scripts/scraped_results/Products/tapetech/fhtt-cc/sku-fhtt-cc__mpn-fhtt-cc__img-07.webp,7,False,catalog_url,1019,high,mapped
TapeTech,GSR-TT,GSR-TT,scripts/scraped_results/Products/gsr-tt_01.webp,scripts/scraped_results/Products/tapetech/gsr-tt/sku-gsr-tt__mpn-gsr-tt__img-01.webp,1,True,catalog_url,1020,high,mapped
TapeTech,GSR-TT,GSR-TT,scripts/scraped_results/Products/gsr-tt_02.webp,scripts/scraped_results/Products/tapetech/gsr-tt/sku-gsr-tt__mpn-gsr-tt__img-02.webp,2,False,catalog_url,1020,high,mapped
TapeTech,GSR-TT,GSR-TT,scripts/scraped_results/Products/gsr-tt_03.webp,scripts/scraped_results/Products/tapetech/gsr-tt/sku-gsr-tt__mpn-gsr-tt__img-03.webp,3,False,catalog_url,1020,high,mapped
TapeTech,HWK001-PS,HWK001-PS,scripts/scraped_results/Products/hwk001-ps_01.webp,scripts/scraped_results/Products/tapetech/hwk001-ps/sku-hwk001-ps__mpn-hwk001-ps__img-01.webp,1,True,catalog_url,1021,high,mapped
TapeTech,HWK001-PS,HWK001-PS,scripts/scraped_results/Products/hwk001-ps_02.webp,scripts/scraped_results/Products/tapetech/hwk001-ps/sku-hwk001-ps__mpn-hwk001-ps__img-02.webp,2,False,catalog_url,1021,high,mapped
TapeTech,HWK002-BLK,HWK002-BLK,scripts/scraped_results/Products/hwk002-blk_01.webp,scripts/scraped_results/Products/tapetech/hwk002-blk/sku-hwk002-blk__mpn-hwk002-blk__img-01.webp,1,True,catalog_url,1022,high,mapped
TapeTech,HWK002-BLK,HWK002-BLK,scripts/scraped_results/Products/hwk002-blk_02.webp,scripts/scraped_results/Products/tapetech/hwk002-blk/sku-hwk002-blk__mpn-hwk002-blk__img-02.webp,2,False,catalog_url,1022,high,mapped
TapeTech,HWK002-BLK,HWK002-BLK,scripts/scraped_results/Products/hwk002-blk_03.webp,scripts/scraped_results/Products/tapetech/hwk002-blk/sku-hwk002-blk__mpn-hwk002-blk__img-03.webp,3,False,catalog_url,1022,high,mapped
TapeTech,JK04CSTT,JK04CSTT,scripts/scraped_results/Products/jk04cstt_01.webp,scripts/scraped_results/Products/tapetech/jk04cstt/sku-jk04cstt__mpn-jk04cstt__img-01.webp,1,True,catalog_url,1023,high,mapped
TapeTech,JK04CSTT,JK04CSTT,scripts/scraped_results/Products/jk04cstt_02.webp,scripts/scraped_results/Products/tapetech/jk04cstt/sku-jk04cstt__mpn-jk04cstt__img-02.webp,2,False,catalog_url,1023,high,mapped
TapeTech,JK04CSTT,JK04CSTT,scripts/scraped_results/Products/jk04cstt_03.webp,scripts/scraped_results/Products/tapetech/jk04cstt/sku-jk04cstt__mpn-jk04cstt__img-03.webp,3,False,catalog_url,1023,high,mapped
TapeTech,JK04CSTT,JK04CSTT,scripts/scraped_results/Products/jk04cstt_04.webp,scripts/scraped_results/Products/tapetech/jk04cstt/sku-jk04cstt__mpn-jk04cstt__img-04.webp,4,False,catalog_url,1023,high,mapped
TapeTech,JK04CSTT,JK04CSTT,scripts/scraped_results/Products/jk04cstt_05.webp,scripts/scraped_results/Products/tapetech/jk04cstt/sku-jk04cstt__mpn-jk04cstt__img-05.webp,5,False,catalog_url,1023,high,mapped
TapeTech,JK05CSTT,JK05CSTT,scripts/scraped_results/Products/jk05cstt_01.webp,scripts/scraped_results/Products/tapetech/jk05cstt/sku-jk05cstt__mpn-jk05cstt__img-01.webp,1,True,catalog_url,1024,high,mapped
TapeTech,JK05CSTT,JK05CSTT,scripts/scraped_results/Products/jk05cstt_02.webp,scripts/scraped_results/Products/tapetech/jk05cstt/sku-jk05cstt__mpn-jk05cstt__img-02.webp,2,False,catalog_url,1024,high,mapped
TapeTech,JK05CSTT,JK05CSTT,scripts/scraped_results/Products/jk05cstt_03.webp,scripts/scraped_results/Products/tapetech/jk05cstt/sku-jk05cstt__mpn-jk05cstt__img-03.webp,3,False,catalog_url,1024,high,mapped
TapeTech,JK05CSTT,JK05CSTT,scripts/scraped_results/Products/jk05cstt_04.webp,scripts/scraped_results/Products/tapetech/jk05cstt/sku-jk05cstt__mpn-jk05cstt__img-04.webp,4,False,catalog_url,1024,high,mapped
TapeTech,JK05CSTT,JK05CSTT,scripts/scraped_results/Products/jk05cstt_05.webp,scripts/scraped_results/Products/tapetech/jk05cstt/sku-jk05cstt__mpn-jk05cstt__img-05.webp,5,False,catalog_url,1024,high,mapped
TapeTech,JK06CSTT,JK06CSTT,scripts/scraped_results/Products/jk06cstt_01.webp,scripts/scraped_results/Products/tapetech/jk06cstt/sku-jk06cstt__mpn-jk06cstt__img-01.webp,1,True,catalog_url,1025,high,mapped
TapeTech,JK06CSTT,JK06CSTT,scripts/scraped_results/Products/jk06cstt_02.webp,scripts/scraped_results/Products/tapetech/jk06cstt/sku-jk06cstt__mpn-jk06cstt__img-02.webp,2,False,catalog_url,1025,high,mapped
TapeTech,JK06CSTT,JK06CSTT,scripts/scraped_results/Products/jk06cstt_03.webp,scripts/scraped_results/Products/tapetech/jk06cstt/sku-jk06cstt__mpn-jk06cstt__img-03.webp,3,False,catalog_url,1025,high,mapped
TapeTech,JK06CSTT,JK06CSTT,scripts/scraped_results/Products/jk06cstt_04.webp,scripts/scraped_results/Products/tapetech/jk06cstt/sku-jk06cstt__mpn-jk06cstt__img-04.webp,4,False,catalog_url,1025,high,mapped
TapeTech,JK06CSTT,JK06CSTT,scripts/scraped_results/Products/jk06cstt_05.webp,scripts/scraped_results/Products/tapetech/jk06cstt/sku-jk06cstt__mpn-jk06cstt__img-05.webp,5,False,catalog_url,1025,high,mapped
TapeTech,MP14TT,MP14TT,scripts/scraped_results/Products/mp14tt_01.webp,scripts/scraped_results/Products/tapetech/mp14tt/sku-mp14tt__mpn-mp14tt__img-01.webp,1,True,catalog_url,1037,high,mapped
TapeTech,MR01TT,MR01TT,scripts/scraped_results/Products/mr01tt_01.webp,scripts/scraped_results/Products/tapetech/mr01tt/sku-mr01tt__mpn-mr01tt__img-01.webp,1,True,catalog_url,1038,high,mapped
TapeTech,MR01TT,MR01TT,scripts/scraped_results/Products/mr01tt_02.webp,scripts/scraped_results/Products/tapetech/mr01tt/sku-mr01tt__mpn-mr01tt__img-02.webp,2,False,catalog_url,1038,high,mapped
TapeTech,MR01TT,MR01TT,scripts/scraped_results/Products/mr01tt_03.webp,scripts/scraped_results/Products/tapetech/mr01tt/sku-mr01tt__mpn-mr01tt__img-03.webp,3,False,catalog_url,1038,high,mapped
TapeTech,MR01TT,MR01TT,scripts/scraped_results/Products/mr01tt_04.webp,scripts/scraped_results/Products/tapetech/mr01tt/sku-mr01tt__mpn-mr01tt__img-04.webp,4,False,catalog_url,1038,high,mapped
TapeTech,MR01TT,MR01TT,scripts/scraped_results/Products/mr01tt_05.webp,scripts/scraped_results/Products/tapetech/mr01tt/sku-mr01tt__mpn-mr01tt__img-05.webp,5,False,catalog_url,1038,high,mapped
TapeTech,MR01TT,MR01TT,scripts/scraped_results/Products/mr01tt_06.webp,scripts/scraped_results/Products/tapetech/mr01tt/sku-mr01tt__mpn-mr01tt__img-06.webp,6,False,catalog_url,1038,high,mapped
TapeTech,MRCASE,MRCASE,scripts/scraped_results/Products/mrcase_01.webp,scripts/scraped_results/Products/tapetech/mrcase/sku-mrcase__mpn-mrcase__img-01.webp,1,True,catalog_url,1039,high,mapped
TapeTech,MRCASE,MRCASE,scripts/scraped_results/Products/mrcase_02.webp,scripts/scraped_results/Products/tapetech/mrcase/sku-mrcase__mpn-mrcase__img-02.webp,2,False,catalog_url,1039,high,mapped
TapeTech,MRCASE,MRCASE,scripts/scraped_results/Products/mrcase_03.webp,scripts/scraped_results/Products/tapetech/mrcase/sku-mrcase__mpn-mrcase__img-03.webp,3,False,catalog_url,1039,high,mapped
TapeTech,MRCASE,MRCASE,scripts/scraped_results/Products/mrcase_04.webp,scripts/scraped_results/Products/tapetech/mrcase/sku-mrcase__mpn-mrcase__img-04.webp,4,False,catalog_url,1039,high,mapped
TapeTech,MRX01TT,MRX01TT,scripts/scraped_results/Products/mrx01tt_01.webp,scripts/scraped_results/Products/tapetech/mrx01tt/sku-mrx01tt__mpn-mrx01tt__img-01.webp,1,True,catalog_url,1040,high,mapped
TapeTech,MWS-ACC,MWS-ACC,scripts/scraped_results/Products/mws-acc_01.webp,scripts/scraped_results/Products/tapetech/mws-acc/sku-mws-acc__mpn-mws-acc__img-01.webp,1,True,catalog_url,1041,high,mapped
TapeTech,MWS-PK01,MWS-PK01,scripts/scraped_results/Products/mws-pk01_01.webp,scripts/scraped_results/Products/tapetech/mws-pk01/sku-mws-pk01__mpn-mws-pk01__img-01.webp,1,True,catalog_url,1042,high,mapped
TapeTech,MWS-PK01,MWS-PK01,scripts/scraped_results/Products/mws-pk01_02.webp,scripts/scraped_results/Products/tapetech/mws-pk01/sku-mws-pk01__mpn-mws-pk01__img-02.webp,2,False,catalog_url,1042,high,mapped
TapeTech,MWS-PK01,MWS-PK01,scripts/scraped_results/Products/mws-pk01_03.webp,scripts/scraped_results/Products/tapetech/mws-pk01/sku-mws-pk01__mpn-mws-pk01__img-03.webp,3,False,catalog_url,1042,high,mapped
TapeTech,MWS01-LW,MWS01-LW,scripts/scraped_results/Products/mws01-lw_01.webp,scripts/scraped_results/Products/tapetech/mws01-lw/sku-mws01-lw__mpn-mws01-lw__img-01.webp,1,True,catalog_url,1043,high,mapped
TapeTech,MWS01-LW,MWS01-LW,scripts/scraped_results/Products/mws01-lw_02.webp,scripts/scraped_results/Products/tapetech/mws01-lw/sku-mws01-lw__mpn-mws01-lw__img-02.webp,2,False,catalog_url,1043,high,mapped
TapeTech,MWS01-LW,MWS01-LW,scripts/scraped_results/Products/mws01-lw_03.webp,scripts/scraped_results/Products/tapetech/mws01-lw/sku-mws01-lw__mpn-mws01-lw__img-03.webp,3,False,catalog_url,1043,high,mapped
TapeTech,MWS01-TT,MWS01-TT,scripts/scraped_results/Products/mws01-tt_01.webp,scripts/scraped_results/Products/tapetech/mws01-tt/sku-mws01-tt__mpn-mws01-tt__img-01.webp,1,True,catalog_url,1044,high,mapped
TapeTech,MWS01-TT,MWS01-TT,scripts/scraped_results/Products/mws01-tt_02.webp,scripts/scraped_results/Products/tapetech/mws01-tt/sku-mws01-tt__mpn-mws01-tt__img-02.webp,2,False,catalog_url,1044,high,mapped
TapeTech,MWS01-TT,MWS01-TT,scripts/scraped_results/Products/mws01-tt_03.webp,scripts/scraped_results/Products/tapetech/mws01-tt/sku-mws01-tt__mpn-mws01-tt__img-03.webp,3,False,catalog_url,1044,high,mapped
TapeTech,MWS01-TT,MWS01-TT,scripts/scraped_results/Products/mws01-tt_04.webp,scripts/scraped_results/Products/tapetech/mws01-tt/sku-mws01-tt__mpn-mws01-tt__img-04.webp,4,False,catalog_url,1044,high,mapped
TapeTech,MWS01-TT,MWS01-TT,scripts/scraped_results/Products/mws01-tt_05.webp,scripts/scraped_results/Products/tapetech/mws01-tt/sku-mws01-tt__mpn-mws01-tt__img-05.webp,5,False,catalog_url,1044,high,mapped
TapeTech,MWS01-TT,MWS01-TT,scripts/scraped_results/Products/mws01-tt_06.webp,scripts/scraped_results/Products/tapetech/mws01-tt/sku-mws01-tt__mpn-mws01-tt__img-06.webp,6,False,catalog_url,1044,high,mapped
TapeTech,MWS01-TT,MWS01-TT,scripts/scraped_results/Products/mws01-tt_07.webp,scripts/scraped_results/Products/tapetech/mws01-tt/sku-mws01-tt__mpn-mws01-tt__img-07.webp,7,False,catalog_url,1044,high,mapped
TapeTech,MWS01-TT,MWS01-TT,scripts/scraped_results/Products/mws01-tt_08.webp,scripts/scraped_results/Products/tapetech/mws01-tt/sku-mws01-tt__mpn-mws01-tt__img-08.webp,8,False,catalog_url,1044,high,mapped
TapeTech,MWS01-TT,MWS01-TT,scripts/scraped_results/Products/mws01-tt_09.webp,scripts/scraped_results/Products/tapetech/mws01-tt/sku-mws01-tt__mpn-mws01-tt__img-09.webp,9,False,catalog_url,1044,high,mapped
TapeTech,MWS01-TT,MWS01-TT,scripts/scraped_results/Products/mws01-tt_10.webp,scripts/scraped_results/Products/tapetech/mws01-tt/sku-mws01-tt__mpn-mws01-tt__img-10.webp,10,False,catalog_url,1044,high,mapped
TapeTech,MWS01-TT,MWS01-TT,scripts/scraped_results/Products/mws01-tt_11.webp,scripts/scraped_results/Products/tapetech/mws01-tt/sku-mws01-tt__mpn-mws01-tt__img-11.webp,11,False,catalog_url,1044,high,mapped
TapeTech,MWS01-TT,MWS01-TT,scripts/scraped_results/Products/mws01-tt_12.webp,scripts/scraped_results/Products/tapetech/mws01-tt/sku-mws01-tt__mpn-mws01-tt__img-12.webp,12,False,catalog_url,1044,high,mapped
TapeTech,MWS01-TT,MWS01-TT,scripts/scraped_results/Products/mws01-tt_13.webp,scripts/scraped_results/Products/tapetech/mws01-tt/sku-mws01-tt__mpn-mws01-tt__img-13.webp,13,False,catalog_url,1044,high,mapped
TapeTech,MWS01-TT,MWS01-TT,scripts/scraped_results/Products/mws01-tt_14.webp,scripts/scraped_results/Products/tapetech/mws01-tt/sku-mws01-tt__mpn-mws01-tt__img-14.webp,14,False,catalog_url,1044,high,mapped
TapeTech,MWS01-TT,MWS01-TT,scripts/scraped_results/Products/mws01-tt_15.webp,scripts/scraped_results/Products/tapetech/mws01-tt/sku-mws01-tt__mpn-mws01-tt__img-15.webp,15,False,catalog_url,1044,high,mapped
TapeTech,MWS01-TT,MWS01-TT,scripts/scraped_results/Products/mws01-tt_16.webp,scripts/scraped_results/Products/tapetech/mws01-tt/sku-mws01-tt__mpn-mws01-tt__img-16.webp,16,False,catalog_url,1044,high,mapped
TapeTech,MWS01-TT,MWS01-TT,scripts/scraped_results/Products/mws01-tt_17.webp,scripts/scraped_results/Products/tapetech/mws01-tt/sku-mws01-tt__mpn-mws01-tt__img-17.webp,17,False,catalog_url,1044,high,mapped
TapeTech,MWS01-TT,MWS01-TT,scripts/scraped_results/Products/mws01-tt_18.webp,scripts/scraped_results/Products/tapetech/mws01-tt/sku-mws01-tt__mpn-mws01-tt__img-18.webp,18,False,catalog_url,1044,high,mapped
TapeTech,NSA-TT,NSA-TT,scripts/scraped_results/Products/nsa-tt_01.webp,scripts/scraped_results/Products/tapetech/nsa-tt/sku-nsa-tt__mpn-nsa-tt__img-01.webp,1,True,catalog_url,1048,high,mapped
TapeTech,NSW01,NSW01,scripts/scraped_results/Products/nsw01_01.webp,scripts/scraped_results/Products/tapetech/nsw01/sku-nsw01__mpn-nsw01__img-01.webp,1,True,catalog_url,1049,high,mapped
TapeTech,PK-AT01,PK-AT01,scripts/scraped_results/Products/pk-at01_01.webp,scripts/scraped_results/Products/tapetech/pk-at01/sku-pk-at01__mpn-pk-at01__img-01.webp,1,True,catalog_url,1068,high,mapped
TapeTech,PK-AT01,PK-AT01,scripts/scraped_results/Products/pk-at01_02.webp,scripts/scraped_results/Products/tapetech/pk-at01/sku-pk-at01__mpn-pk-at01__img-02.webp,2,False,catalog_url,1068,high,mapped
TapeTech,PK-AT02,PK-AT02,scripts/scraped_results/Products/pk-at02_01.webp,scripts/scraped_results/Products/tapetech/pk-at02/sku-pk-at02__mpn-pk-at02__img-01.webp,1,True,catalog_url,1069,high,mapped
TapeTech,PK-PFK,PK-PFK,scripts/scraped_results/Products/pk-pfk_01.webp,scripts/scraped_results/Products/tapetech/pk-pfk/sku-pk-pfk__mpn-pk-pfk__img-01.webp,1,True,catalog_url,1070,high,mapped
TapeTech,PK35CSTT,PK35CSTT,scripts/scraped_results/Products/pk35cstt_01.webp,scripts/scraped_results/Products/tapetech/pk35cstt/sku-pk35cstt__mpn-pk35cstt__img-01.webp,1,True,catalog_url,1071,high,mapped
TapeTech,PK35CSTT,PK35CSTT,scripts/scraped_results/Products/pk35cstt_02.webp,scripts/scraped_results/Products/tapetech/pk35cstt/sku-pk35cstt__mpn-pk35cstt__img-02.webp,2,False,catalog_url,1071,high,mapped
TapeTech,PK35CSTT,PK35CSTT,scripts/scraped_results/Products/pk35cstt_03.webp,scripts/scraped_results/Products/tapetech/pk35cstt/sku-pk35cstt__mpn-pk35cstt__img-03.webp,3,False,catalog_url,1071,high,mapped
TapeTech,PK35CSTT,PK35CSTT,scripts/scraped_results/Products/pk35cstt_04.webp,scripts/scraped_results/Products/tapetech/pk35cstt/sku-pk35cstt__mpn-pk35cstt__img-04.webp,4,False,catalog_url,1071,high,mapped
TapeTech,PK35CSTT,PK35CSTT,scripts/scraped_results/Products/pk35cstt_05.webp,scripts/scraped_results/Products/tapetech/pk35cstt/sku-pk35cstt__mpn-pk35cstt__img-05.webp,5,False,catalog_url,1071,high,mapped
TapeTech,PK35CSTT,PK35CSTT,scripts/scraped_results/Products/pk35cstt_06.webp,scripts/scraped_results/Products/tapetech/pk35cstt/sku-pk35cstt__mpn-pk35cstt__img-06.webp,6,False,catalog_url,1071,high,mapped
TapeTech,QCA-TT,QCA-TT,scripts/scraped_results/Products/qca-tt_01.webp,scripts/scraped_results/Products/tapetech/qca-tt/sku-qca-tt__mpn-qca-tt__img-01.webp,1,True,catalog_url,1075,high,mapped
TapeTech,QCA-TT,QCA-TT,scripts/scraped_results/Products/qca-tt_02.webp,scripts/scraped_results/Products/tapetech/qca-tt/sku-qca-tt__mpn-qca-tt__img-02.webp,2,False,catalog_url,1075,high,mapped
TapeTech,QCA-TT,QCA-TT,scripts/scraped_results/Products/qca-tt_03.webp,scripts/scraped_results/Products/tapetech/qca-tt/sku-qca-tt__mpn-qca-tt__img-03.webp,3,False,catalog_url,1075,high,mapped
TapeTech,RTTC-TT,RTTC-TT,scripts/scraped_results/Products/rttc-tt_01.webp,scripts/scraped_results/Products/tapetech/rttc-tt/sku-rttc-tt__mpn-rttc-tt__img-01.webp,1,True,catalog_url,1076,high,mapped
TapeTech,RTTC-TT,RTTC-TT,scripts/scraped_results/Products/rttc-tt_02.webp,scripts/scraped_results/Products/tapetech/rttc-tt/sku-rttc-tt__mpn-rttc-tt__img-02.webp,2,False,catalog_url,1076,high,mapped
TapeTech,RTTC-TT,RTTC-TT,scripts/scraped_results/Products/rttc-tt_03.webp,scripts/scraped_results/Products/tapetech/rttc-tt/sku-rttc-tt__mpn-rttc-tt__img-03.webp,3,False,catalog_url,1076,high,mapped
TapeTech,T05CF,T05CF,scripts/scraped_results/Products/t05cf_01.webp,scripts/scraped_results/Products/tapetech/t05cf/sku-t05cf__mpn-t05cf__img-01.webp,1,True,catalog_url,1077,high,mapped
TapeTech,T05CF,T05CF,scripts/scraped_results/Products/t05cf_02.webp,scripts/scraped_results/Products/tapetech/t05cf/sku-t05cf__mpn-t05cf__img-02.webp,2,False,catalog_url,1077,high,mapped
TapeTech,T05CF,T05CF,scripts/scraped_results/Products/t05cf_03.webp,scripts/scraped_results/Products/tapetech/t05cf/sku-t05cf__mpn-t05cf__img-03.webp,3,False,catalog_url,1077,high,mapped
TapeTech,T05CF,T05CF,scripts/scraped_results/Products/t05cf_04.webp,scripts/scraped_results/Products/tapetech/t05cf/sku-t05cf__mpn-t05cf__img-04.webp,4,False,catalog_url,1077,high,mapped
TapeTech,T05CF,T05CF,scripts/scraped_results/Products/t05cf_05.webp,scripts/scraped_results/Products/tapetech/t05cf/sku-t05cf__mpn-t05cf__img-05.webp,5,False,catalog_url,1077,high,mapped
TapeTech,TC01TT,TC01TT,scripts/scraped_results/Products/tc01tt_01.webp,scripts/scraped_results/Products/tapetech/tc01tt/sku-tc01tt__mpn-tc01tt__img-01.webp,1,True,catalog_url,1078,high,mapped
TapeTech,TC01TT,TC01TT,scripts/scraped_results/Products/tc01tt_02.webp,scripts/scraped_results/Products/tapetech/tc01tt/sku-tc01tt__mpn-tc01tt__img-02.webp,2,False,catalog_url,1078,high,mapped
TapeTech,TC01TT,TC01TT,scripts/scraped_results/Products/tc01tt_03.webp,scripts/scraped_results/Products/tapetech/tc01tt/sku-tc01tt__mpn-tc01tt__img-03.webp,3,False,catalog_url,1078,high,mapped
TapeTech,TC01TT,TC01TT,scripts/scraped_results/Products/tc01tt_04.webp,scripts/scraped_results/Products/tapetech/tc01tt/sku-tc01tt__mpn-tc01tt__img-04.webp,4,False,catalog_url,1078,high,mapped
TapeTech,TC01TT,TC01TT,scripts/scraped_results/Products/tc01tt_05.webp,scripts/scraped_results/Products/tapetech/tc01tt/sku-tc01tt__mpn-tc01tt__img-05.webp,5,False,catalog_url,1078,high,mapped
TapeTech,TC01TT,TC01TT,scripts/scraped_results/Products/tc01tt_06.webp,scripts/scraped_results/Products/tapetech/tc01tt/sku-tc01tt__mpn-tc01tt__img-06.webp,6,False,catalog_url,1078,high,mapped
TapeTech,TC01TT,TC01TT,scripts/scraped_results/Products/tc01tt_07.webp,scripts/scraped_results/Products/tapetech/tc01tt/sku-tc01tt__mpn-tc01tt__img-07.webp,7,False,catalog_url,1078,high,mapped
