Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 used for variations,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 used for variations,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 used for variations,Attribute 3 global,Meta: _mpn
variable,TT-POWER-ASSIST-MAXXBOX,,"Power Assist Maxxbox - [PAHC07, PAHC10, PAHC12]",1,0,visible,"Introducing the Power Assist® MAXXBOX® finishing boxes from TapeTech®. Now you can have the extra capacity you want with half the effort required from other high capacity finishing boxes. Featuring the same smart design that matches the usable capacity to the application, the Power Assist® MAXXBOX® is sure to become th","Introducing the Power Assist® MAXXBOX® finishing boxes from TapeTech®. Now you can have the extra capacity you want with half the effort required from other high capacity finishing boxes. Featuring the same smart design that matches the usable capacity to the application, the Power Assist® MAXXBOX® is sure to become the industry standard for finishing! These boxes work with all TapeTech finishing handles, including the 8000TT-PA Wizard® handle for Power Assist® boxes. With a usable joint compound capacity that varies by less than 10% across the range, the TapeTech Power Assist® finishing boxes hold the right amount of joint compound to keep you on the wall longer without wearing you out. The Power Assist® series features TapeTech’s famous EasyClean® design.",,,taxable,,1,,,0,0,,,,,1,,,,Drywall Finishing Tools > TapeTech,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-01.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-02.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-03.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-04.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-05.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-06.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-07.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-08.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-09.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-10.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-11.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-12.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-13.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-14.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-15.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-16.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-01.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-02.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-03.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-04.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-05.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-06.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-07.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-08.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-09.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-10.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-11.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-12.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-13.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-14.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-15.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-16.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-17.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-01.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-02.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-03.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-04.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-05.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-06.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-07.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-08.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-09.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-10.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-11.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-12.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-13.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-14.webp,,,,,,,,,101,TapeTech,Option,"7"" | 10"" | 12""",1,1,1,,,,,,,,,,,"PAHC07, PAHC10, PAHC12"
variation,PAHC07,,Power Assist Maxxbox - [PAHC07],1,0,visible,,,,,taxable,,1,,,0,0,2.7,10,8,7,1,,,,Drywall Finishing Tools > TapeTech,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-01.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-02.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-03.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-04.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-05.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-06.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-07.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-08.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-09.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-10.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-11.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-12.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-13.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-14.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-15.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-7-power-assist-maxxbox-PAHC07-16.webp,,,TT-POWER-ASSIST-MAXXBOX,,,,,,102,TapeTech,Option,"7""",,,1,,,,,,,,,,,PAHC07
variation,PAHC10,,Power Assist Maxxbox - [PAHC10],1,0,visible,,,,,taxable,,1,,,0,0,2.7,10,8,7,1,,,,Drywall Finishing Tools > TapeTech,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-01.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-02.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-03.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-04.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-05.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-06.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-07.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-08.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-09.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-10.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-11.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-12.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-13.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-14.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-15.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-16.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-10-power-assist-maxxbox-PAHC10-17.webp,,,TT-POWER-ASSIST-MAXXBOX,,,,,,103,TapeTech,Option,"10""",,,1,,,,,,,,,,,PAHC10
variation,PAHC12,,Power Assist Maxxbox - [PAHC12],1,0,visible,,,,,taxable,,1,,,0,0,2.7,10,8,7,1,,,,Drywall Finishing Tools > TapeTech,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-01.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-02.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-03.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-04.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-05.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-06.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-07.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-08.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-09.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-10.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-11.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-12.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-13.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-12-power-assist-maxxbox-PAHC12-14.webp,,,TT-POWER-ASSIST-MAXXBOX,,,,,,104,TapeTech,Option,"12""",,,1,,,,,,,,,,,PAHC12
variable,TT-TAPETECH-COMPOUND-ROLLER-WITH-FRAME,,"Tapetech Compound Roller With Frame - [CROLL04CG, CROLL09CG, CROLL12CG]",1,0,visible,"TapeTech 4"" Premium Compound Roller with Frame CROLL04CG TapeTech drywall joint compound rollers are ideal for applying large amounts of drywall compound on walls and ceilings for finishing large patches and butt joints, or skimming entire walls, ceilings and rooms. They are a great alternative to breaking out a spraye","TapeTech 4"" Premium Compound Roller with Frame CROLL04CG TapeTech drywall joint compound rollers are ideal for applying large amounts of drywall compound on walls and ceilings for finishing large patches and butt joints, or skimming entire walls, ceilings and rooms. They are a great alternative to breaking out a sprayer or trying to apply the compound with knives or trowels. Simply apply the joint compound with the TapeTech premium drywall joint compound roller and then skim the area with a TapeTech premium finishing knife for an amazing finish. Key Features: Highest Quality: TapeTech premium drywall joint compound rollers are manufactured in Europe exclusively for TapeTech, using the highest quality reticulated polypropylene nap for great results and long life. Highest Capacity: TapeTech premium drywall joint compound rollers feature an 18mm nap - nearly 50% thicker than other brands with ½” nap – allowing you to apply nearly 50% more compound to the surface between fills compared to other high nap rollers. Highest Coverage: The unique design and manufacturing of TapeTech premium joint compound rollers releases more compound from the nap and onto the surface, providing the highest coverage rate per roller load. Robust Frame Design: TapeTech premium drywall joint compound rollers are designed for use with TapeTech roller frames. Our frames are a full 5/16” thick – stronger than smaller ¼” thick frames on the market. Comfortable Handle: The TapeTech Roller frames feature a comfortable, two-component over molded handle that provides comfortable handling and positive grip, even when wet. Extended Reach: Easily reach most common walls and ceilings using the TapeTech CROLLHAN2 extendable handle. With super secure attachment and lightweight but robust construction, you’ll quickly knock out any wall coverage or skimming job. Ideal for Skimming: The TapeTech premium drywall joint compound rollers are ideal for quickly applying large amounts of compound over patches, butt joints or entire surfaces. The perfect set up for skimming with TapeTech premium finishing knives.",,,taxable,,1,,,0,0,,,,,1,,,,Drywall Finishing Tools > TapeTech,,,,,,,,,,,,105,TapeTech,Option,"4"" | 9"" | 12""",1,1,1,,,,,,,,,,,"CROLL04CG, CROLL09CG, CROLL12CG"
variation,CROLL04CG,,Tapetech Compound Roller With Frame - [CROLL04CG],1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Drywall Finishing Tools > TapeTech,,,,,,TT-TAPETECH-COMPOUND-ROLLER-WITH-FRAME,,,,,,106,TapeTech,Option,"4""",,,1,,,,,,,,,,,CROLL04CG
variation,CROLL09CG,,Tapetech Compound Roller With Frame - [CROLL09CG],1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Drywall Finishing Tools > TapeTech,,,,,,TT-TAPETECH-COMPOUND-ROLLER-WITH-FRAME,,,,,,107,TapeTech,Option,"9""",,,1,,,,,,,,,,,CROLL09CG
variation,CROLL12CG,,Tapetech Compound Roller With Frame - [CROLL12CG],1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Drywall Finishing Tools > TapeTech,,,,,,TT-TAPETECH-COMPOUND-ROLLER-WITH-FRAME,,,,,,108,TapeTech,Option,"12""",,,1,,,,,,,,,,,CROLL12CG
variable,TT-TAPETECH-PREMIUM-CARBON-STEEL-JOINT-KNIFE,,"Tapetech Premium Carbon Steel Joint Knife - [JK04CSTT, JK05CSTT, JK06CSTT]",1,0,visible,"TapeTech 4"" Premium Carbon Steel Joint Knife TapeTech Premium Taping and Jointing Knives feature the optimal combination of design, materials experience and testing to produce knives with the best balance, flex, comfort, and control so you achieve premium results when applying and smoothing joint compound. The handle’s","TapeTech 4"" Premium Carbon Steel Joint Knife TapeTech Premium Taping and Jointing Knives feature the optimal combination of design, materials experience and testing to produce knives with the best balance, flex, comfort, and control so you achieve premium results when applying and smoothing joint compound. The handle’s over-sized, tapered shape provides the most ergonomic, slip-resistant grip. The enlarged, alloy hammer end allows it to be used to set protruding fasteners, adjust installation flaws, and protect against damage if the knife is dropped. TapeTech Premium Taping and Joint Knife blades are precision ground and polished to provide the perfect amount of flex and finish. The Carbon Steel and Blue Steel blades provide ultimate feel while Stainless Steel blades maximize rust resistance. TapeTech Premium Taping Knives feature the strongest backing plate in the industry, preventing unwanted blade deflection while providing smooth, consistent control and finish. Features: Premium Carbon Steel Blade Provides Precise Feathering and Smoothing Precision Grind Provides Perfect Flex and Finish Oversized, Tapered, Soft-Grip Handle Provides Optimal Control and Comfort Alloy Metal Hammer End Sets Protruding Fasteners, Adjusts Installation Flaws and Protects Against Damage From Drops. Easy-To-Remove Label Lifetime Limited Warranty",,,taxable,,1,,,0,0,,,,,1,,,,Drywall Finishing Tools > TapeTech,,,,,,,,,,,,109,TapeTech,Option,"4"" | 5"" | 6""",1,1,1,,,,,,,,,,,"JK04CSTT, JK05CSTT, JK06CSTT"
variation,JK04CSTT,,Tapetech Premium Carbon Steel Joint Knife - [JK04CSTT],1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Drywall Finishing Tools > TapeTech,,,,,,TT-TAPETECH-PREMIUM-CARBON-STEEL-JOINT-KNIFE,,,,,,110,TapeTech,Option,"4""",,,1,,,,,,,,,,,JK04CSTT
variation,JK05CSTT,,Tapetech Premium Carbon Steel Joint Knife - [JK05CSTT],1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Drywall Finishing Tools > TapeTech,,,,,,TT-TAPETECH-PREMIUM-CARBON-STEEL-JOINT-KNIFE,,,,,,111,TapeTech,Option,"5""",,,1,,,,,,,,,,,JK05CSTT
variation,JK06CSTT,,Tapetech Premium Carbon Steel Joint Knife - [JK06CSTT],1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Drywall Finishing Tools > TapeTech,,,,,,TT-TAPETECH-PREMIUM-CARBON-STEEL-JOINT-KNIFE,,,,,,112,TapeTech,Option,"6""",,,1,,,,,,,,,,,JK06CSTT
variable,TT-X-MARGIN-TROWEL,,"X Margin Trowel - [VMARG05, VMARG06, VMARG08]",1,0,visible,"Ideal for applying and smoothing stucco and EIFS materials in small areas where traditional trowels do not fit. The high carbon tempered steel blade provides enhanced toughness, durability and performance compared to standard high carbon trowels. Features the TapeTech ProSoft grip for all-day comfort and reduced fatigu","Ideal for applying and smoothing stucco and EIFS materials in small areas where traditional trowels do not fit. The high carbon tempered steel blade provides enhanced toughness, durability and performance compared to standard high carbon trowels. Features the TapeTech ProSoft grip for all-day comfort and reduced fatigue.",,,taxable,,1,,,0,0,,,,,1,,,,Drywall Finishing Tools > TapeTech,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-vmarg05-5-x-2-margin-trowel-VMARG05-01.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-vmarg06-6-x-2-margin-trowel-VMARG06-01.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-vmarg08-8-x-2-margin-trowel-VMARG08-01.webp,,,,,,,,,113,TapeTech,Option,"5"" | 6"" | 8""",1,1,1,,,,,,,,,,,"VMARG05, VMARG06, VMARG08"
variation,VMARG05,,X Margin Trowel - [VMARG05],1,0,visible,,,,,taxable,,1,,,0,0,1,15,21,41,1,,,,Drywall Finishing Tools > TapeTech,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-vmarg05-5-x-2-margin-trowel-VMARG05-01.webp,,,TT-X-MARGIN-TROWEL,,,,,,114,TapeTech,Option,"5""",,,1,,,,,,,,,,,VMARG05
variation,VMARG06,,X Margin Trowel - [VMARG06],1,0,visible,,,,,taxable,,1,,,0,0,1,15,21,41,1,,,,Drywall Finishing Tools > TapeTech,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-vmarg06-6-x-2-margin-trowel-VMARG06-01.webp,,,TT-X-MARGIN-TROWEL,,,,,,115,TapeTech,Option,"6""",,,1,,,,,,,,,,,VMARG06
variation,VMARG08,,X Margin Trowel - [VMARG08],1,0,visible,,,,,taxable,,1,,,0,0,1,15,21,41,1,,,,Drywall Finishing Tools > TapeTech,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-vmarg08-8-x-2-margin-trowel-VMARG08-01.webp,,,TT-X-MARGIN-TROWEL,,,,,,116,TapeTech,Option,"8""",,,1,,,,,,,,,,,VMARG08
